MNR,AF,Helpfulness,RE
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
3,1680,6.963667820069205,0.09405940594059406,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
7,1211,0.9104477611940298,0.02857142857142857,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
8,1368,2.5865580448065173,0.3293347873500545,
